iter,epochs,train_loss,iter_dt,lr,val_loss,val_pp,val_acc
0,0.0,,,,10.873,52757.392,0.014713
50,0.001,8.972,0.213,0.000154,10.873,52757.392,0.014713
100,0.002,6.77,0.214,0.000518,10.873,52757.392,0.014713
150,0.003,5.975,0.214,0.00102,10.873,52757.392,0.014713
200,0.003,5.805,0.215,0.00151,10.873,52757.392,0.014713
200,0.004,5.805,0.215,0.00151,5.858,349.917,0.18235
250,0.004,5.494,0.214,0.00187,5.858,349.917,0.18235
300,0.005,5.197,0.215,0.002,5.858,349.917,0.18235
350,0.006,5.118,0.215,0.002,5.858,349.917,0.18235
400,0.007,4.951,0.216,0.002,5.002,148.703,0.237667
450,0.008,4.767,0.216,0.002,5.002,148.703,0.237667
500,0.009,4.587,0.216,0.002,5.002,148.703,0.237667
550,0.01,4.488,0.216,0.002,5.002,148.703,0.237667
600,0.011,4.178,0.216,0.002,4.52,91.82,0.29403
650,0.011,4.238,0.216,0.002,4.52,91.82,0.29403
700,0.012,4.453,0.216,0.002,4.52,91.82,0.29403
750,0.013,4.255,0.216,0.002,4.52,91.82,0.29403
800,0.014,4.5,0.216,0.00199,4.347,77.268,0.309012
850,0.015,4.269,0.216,0.00199,4.347,77.268,0.309012
900,0.016,4.339,0.215,0.00199,4.347,77.268,0.309012
950,0.017,4.182,0.216,0.00199,4.347,77.268,0.309012
1000,0.018,4.263,0.216,0.00199,4.248,69.957,0.316741
1050,0.018,4.172,0.216,0.00199,4.248,69.957,0.316741
1100,0.019,4.561,0.216,0.00199,4.248,69.957,0.316741
1150,0.02,4.068,0.216,0.00199,4.248,69.957,0.316741
1200,0.021,4.133,0.216,0.00198,4.172,64.831,0.324082
1250,0.022,4.2,0.216,0.00198,4.172,64.831,0.324082
1300,0.023,4.183,0.216,0.00198,4.172,64.831,0.324082
1350,0.024,4.104,0.216,0.00198,4.172,64.831,0.324082
1400,0.025,3.876,0.217,0.00198,4.116,61.339,0.328369
1450,0.025,4.142,0.217,0.00197,4.116,61.339,0.328369
1500,0.026,4.083,0.216,0.00197,4.116,61.339,0.328369
1550,0.027,4.129,0.216,0.00197,4.116,61.339,0.328369
1600,0.028,3.931,0.216,0.00197,4.072,58.696,0.332021
1650,0.029,4.014,0.216,0.00196,4.072,58.696,0.332021
1700,0.03,4.123,0.216,0.00196,4.072,58.696,0.332021
1750,0.031,4.085,0.216,0.00196,4.072,58.696,0.332021
1800,0.032,3.985,0.216,0.00195,4.033,56.455,0.335089
1850,0.032,4.048,0.216,0.00195,4.033,56.455,0.335089
1900,0.033,3.962,0.216,0.00195,4.033,56.455,0.335089
1950,0.034,3.862,0.216,0.00194,4.033,56.455,0.335089
2000,0.035,3.911,0.216,0.00194,4.005,54.85,0.338152
2050,0.036,4.094,0.216,0.00194,4.005,54.85,0.338152
2100,0.037,3.941,0.216,0.00193,4.005,54.85,0.338152
2150,0.038,3.979,0.216,0.00193,4.005,54.85,0.338152
2200,0.039,3.897,0.216,0.00193,3.98,53.503,0.340328
2250,0.04,3.711,0.216,0.00192,3.98,53.503,0.340328
2300,0.04,4.101,0.216,0.00192,3.98,53.503,0.340328
2350,0.041,4.022,0.216,0.00191,3.98,53.503,0.340328
2400,0.042,4.03,0.217,0.00191,3.959,52.39,0.341808
2450,0.043,4.016,0.216,0.00191,3.959,52.39,0.341808
2500,0.044,3.766,0.216,0.0019,3.959,52.39,0.341808
2550,0.045,3.97,0.216,0.0019,3.959,52.39,0.341808
2600,0.046,3.923,0.216,0.00189,3.936,51.208,0.344291
2650,0.047,3.831,0.216,0.00189,3.936,51.208,0.344291
2700,0.047,3.834,0.216,0.00188,3.936,51.208,0.344291
2750,0.048,3.571,0.215,0.00188,3.936,51.208,0.344291
2800,0.049,3.469,0.216,0.00187,3.92,50.388,0.345244
2850,0.05,3.867,0.217,0.00187,3.92,50.388,0.345244
2900,0.051,4.024,0.216,0.00186,3.92,50.388,0.345244
2950,0.052,3.863,0.216,0.00186,3.92,50.388,0.345244
3000,0.053,3.567,0.216,0.00185,3.903,49.527,0.34697
3050,0.054,3.773,0.216,0.00185,3.903,49.527,0.34697
3100,0.054,3.767,0.216,0.00184,3.903,49.527,0.34697
3150,0.055,3.757,0.216,0.00184,3.903,49.527,0.34697
3200,0.056,3.977,0.216,0.00183,3.888,48.829,0.347782
3250,0.057,3.866,0.216,0.00183,3.888,48.829,0.347782
3300,0.058,3.787,0.216,0.00182,3.888,48.829,0.347782
3350,0.059,3.954,0.216,0.00182,3.888,48.829,0.347782
3400,0.06,3.791,0.216,0.00181,3.873,48.11,0.349662
3450,0.061,3.776,0.216,0.0018,3.873,48.11,0.349662
3500,0.061,3.647,0.216,0.0018,3.873,48.11,0.349662
3550,0.062,3.743,0.216,0.00179,3.873,48.11,0.349662
3600,0.063,4.004,0.217,0.00179,3.86,47.481,0.350685
3650,0.064,3.942,0.216,0.00178,3.86,47.481,0.350685
3700,0.065,3.81,0.216,0.00177,3.86,47.481,0.350685
3750,0.066,3.774,0.216,0.00177,3.86,47.481,0.350685
3800,0.067,3.811,0.216,0.00176,3.849,46.924,0.352277
3850,0.068,3.949,0.216,0.00175,3.849,46.924,0.352277
3900,0.069,3.843,0.216,0.00175,3.849,46.924,0.352277
3950,0.069,3.972,0.216,0.00174,3.849,46.924,0.352277
4000,0.07,3.541,0.216,0.00173,3.839,46.492,0.352828
4050,0.071,3.783,0.216,0.00173,3.839,46.492,0.352828
4100,0.072,3.877,0.216,0.00172,3.839,46.492,0.352828
4150,0.073,3.546,0.216,0.00171,3.839,46.492,0.352828
4200,0.074,3.664,0.216,0.0017,3.827,45.937,0.354169
4250,0.075,3.519,0.216,0.0017,3.827,45.937,0.354169
4300,0.076,3.572,0.216,0.00169,3.827,45.937,0.354169
4350,0.076,3.882,0.216,0.00168,3.827,45.937,0.354169
4400,0.077,3.967,0.216,0.00168,3.818,45.521,0.354811
4450,0.078,3.836,0.216,0.00167,3.818,45.521,0.354811
4500,0.079,3.716,0.216,0.00166,3.818,45.521,0.354811
4550,0.08,3.728,0.217,0.00165,3.818,45.521,0.354811
4600,0.081,3.787,0.216,0.00165,3.808,45.071,0.355909
4650,0.082,3.938,0.217,0.00164,3.808,45.071,0.355909
4700,0.083,3.875,0.216,0.00163,3.808,45.071,0.355909
4750,0.083,3.356,0.216,0.00162,3.808,45.071,0.355909
4800,0.084,3.652,0.216,0.00161,3.798,44.607,0.357008
4850,0.085,3.949,0.216,0.00161,3.798,44.607,0.357008
4900,0.086,3.68,0.217,0.0016,3.798,44.607,0.357008
4950,0.087,3.666,0.217,0.00159,3.798,44.607,0.357008
5000,0.088,3.842,0.216,0.00158,3.789,44.202,0.357552
5050,0.089,3.674,0.216,0.00157,3.789,44.202,0.357552
5100,0.09,3.844,0.216,0.00157,3.789,44.202,0.357552
5150,0.09,3.664,0.216,0.00156,3.789,44.202,0.357552
5200,0.091,3.737,0.217,0.00155,3.783,43.952,0.35793
5250,0.092,3.797,0.216,0.00154,3.783,43.952,0.35793
5300,0.093,3.732,0.216,0.00153,3.783,43.952,0.35793
5350,0.094,3.848,0.216,0.00152,3.783,43.952,0.35793
5400,0.095,3.577,0.216,0.00152,3.775,43.591,0.359121
5450,0.096,3.478,0.216,0.00151,3.775,43.591,0.359121
5500,0.097,4.04,0.216,0.0015,3.775,43.591,0.359121
5550,0.097,3.841,0.216,0.00149,3.775,43.591,0.359121
5600,0.098,3.783,0.216,0.00148,3.767,43.248,0.360016
5650,0.099,3.76,0.217,0.00147,3.767,43.248,0.360016
5700,0.1,3.677,0.216,0.00146,3.767,43.248,0.360016
5750,0.101,3.758,0.216,0.00146,3.767,43.248,0.360016
5800,0.102,3.609,0.216,0.00145,3.759,42.899,0.36061
5850,0.103,3.373,0.217,0.00144,3.759,42.899,0.36061
5900,0.104,3.783,0.217,0.00143,3.759,42.899,0.36061
5950,0.105,3.636,0.216,0.00142,3.759,42.899,0.36061
6000,0.105,3.601,0.216,0.00141,3.753,42.632,0.361335
6050,0.106,3.806,0.216,0.0014,3.753,42.632,0.361335
6100,0.107,3.458,0.216,0.00139,3.753,42.632,0.361335
6150,0.108,3.582,0.216,0.00138,3.753,42.632,0.361335
6200,0.109,3.669,0.217,0.00137,3.746,42.345,0.362167
6250,0.11,3.532,0.217,0.00137,3.746,42.345,0.362167
6300,0.111,3.723,0.216,0.00136,3.746,42.345,0.362167
6350,0.112,3.66,0.216,0.00135,3.746,42.345,0.362167
6400,0.112,3.843,0.216,0.00134,3.738,42.026,0.362291
6450,0.113,3.684,0.216,0.00133,3.738,42.026,0.362291
6500,0.114,3.544,0.216,0.00132,3.738,42.026,0.362291
6550,0.115,3.536,0.216,0.00131,3.738,42.026,0.362291
6600,0.116,3.535,0.216,0.0013,3.729,41.656,0.363356
6650,0.117,3.665,0.216,0.00129,3.729,41.656,0.363356
6700,0.118,3.656,0.216,0.00128,3.729,41.656,0.363356
6750,0.119,3.927,0.216,0.00127,3.729,41.656,0.363356
6800,0.119,3.521,0.216,0.00126,3.724,41.411,0.364282
6850,0.12,3.771,0.217,0.00125,3.724,41.411,0.364282
6900,0.121,3.668,0.216,0.00124,3.724,41.411,0.364282
6950,0.122,3.628,0.216,0.00123,3.724,41.411,0.364282
7000,0.123,3.52,0.216,0.00122,3.717,41.141,0.36467
7050,0.124,3.66,0.215,0.00121,3.717,41.141,0.36467
7100,0.125,3.719,0.216,0.00121,3.717,41.141,0.36467
7150,0.126,3.853,0.216,0.0012,3.717,41.141,0.36467
7200,0.126,3.478,0.216,0.00119,3.717,41.141,0.36467
7200,0.127,3.478,0.216,0.00119,3.71,40.854,0.365372
7250,0.127,3.426,0.216,0.00118,3.71,40.854,0.365372
7300,0.128,3.556,0.216,0.00117,3.71,40.854,0.365372
7350,0.129,3.665,0.216,0.00116,3.71,40.854,0.365372
7400,0.13,3.568,0.217,0.00115,3.706,40.688,0.365811
7450,0.131,3.757,0.216,0.00114,3.706,40.688,0.365811
7500,0.132,3.779,0.216,0.00113,3.706,40.688,0.365811
7550,0.133,3.508,0.216,0.00112,3.706,40.688,0.365811
7600,0.134,3.615,0.217,0.00111,3.697,40.332,0.366796
7650,0.134,3.631,0.217,0.0011,3.697,40.332,0.366796
7700,0.135,3.637,0.217,0.00109,3.697,40.332,0.366796
7750,0.136,3.566,0.216,0.00108,3.697,40.332,0.366796
7800,0.137,3.416,0.216,0.00107,3.693,40.147,0.366984
7850,0.138,3.854,0.216,0.00106,3.693,40.147,0.366984
7900,0.139,3.644,0.216,0.00105,3.693,40.147,0.366984
7950,0.14,3.558,0.216,0.00104,3.693,40.147,0.366984
8000,0.141,3.674,0.216,0.00103,3.686,39.898,0.367817
8050,0.141,3.6,0.217,0.00102,3.686,39.898,0.367817
8100,0.142,3.68,0.216,0.00101,3.686,39.898,0.367817
8150,0.143,3.41,0.215,0.001,3.686,39.898,0.367817
8200,0.144,3.653,0.218,0.000994,3.682,39.72,0.368264
8250,0.145,3.564,0.216,0.000985,3.682,39.72,0.368264
8300,0.146,3.709,0.216,0.000975,3.682,39.72,0.368264
8350,0.147,3.656,0.216,0.000966,3.682,39.72,0.368264
8400,0.148,3.507,0.216,0.000956,3.675,39.434,0.369204
8450,0.148,3.759,0.216,0.000947,3.675,39.434,0.369204
8500,0.149,3.759,0.217,0.000937,3.675,39.434,0.369204
8550,0.15,3.39,0.217,0.000928,3.675,39.434,0.369204
8600,0.151,3.421,0.216,0.000918,3.67,39.242,0.369707
8650,0.152,3.62,0.216,0.000909,3.67,39.242,0.369707
8700,0.153,3.568,0.216,0.0009,3.67,39.242,0.369707
8750,0.154,3.599,0.216,0.00089,3.67,39.242,0.369707
8800,0.155,3.507,0.216,0.000881,3.663,38.977,0.369891
8850,0.155,3.644,0.216,0.000872,3.663,38.977,0.369891
8900,0.156,3.789,0.217,0.000862,3.663,38.977,0.369891
8950,0.157,3.618,0.217,0.000853,3.663,38.977,0.369891
9000,0.158,3.473,0.217,0.000844,3.657,38.73,0.370999
9050,0.159,3.53,0.216,0.000835,3.657,38.73,0.370999
9100,0.16,3.793,0.217,0.000825,3.657,38.73,0.370999
9150,0.161,3.616,0.216,0.000816,3.657,38.73,0.370999
9200,0.162,3.593,0.216,0.000807,3.653,38.577,0.371111
9250,0.163,3.835,0.216,0.000798,3.653,38.577,0.371111
9300,0.163,3.791,0.216,0.000789,3.653,38.577,0.371111
9350,0.164,3.571,0.216,0.00078,3.653,38.577,0.371111
9400,0.165,3.659,0.216,0.000771,3.645,38.286,0.371949
9450,0.166,3.653,0.216,0.000762,3.645,38.286,0.371949
9500,0.167,3.435,0.216,0.000753,3.645,38.286,0.371949
9550,0.168,3.559,0.216,0.000744,3.645,38.286,0.371949
9600,0.169,3.735,0.217,0.000736,3.641,38.142,0.372452
9650,0.17,3.71,0.217,0.000727,3.641,38.142,0.372452
9700,0.17,3.737,0.216,0.000718,3.641,38.142,0.372452
9750,0.171,3.545,0.216,0.000709,3.641,38.142,0.372452
9800,0.172,3.266,0.216,0.000701,3.636,37.922,0.372748
9850,0.173,3.64,0.216,0.000692,3.636,37.922,0.372748
9900,0.174,3.507,0.219,0.000684,3.636,37.922,0.372748
9950,0.175,3.488,0.216,0.000675,3.636,37.922,0.372748
10000,0.176,3.344,0.216,0.000667,3.63,37.717,0.373595
10050,0.177,3.614,0.216,0.000658,3.63,37.717,0.373595
10100,0.177,3.693,0.217,0.00065,3.63,37.717,0.373595
10150,0.178,3.633,0.216,0.000642,3.63,37.717,0.373595
10200,0.179,3.737,0.216,0.000633,3.626,37.548,0.37448
10250,0.18,3.592,0.217,0.000625,3.626,37.548,0.37448
10300,0.181,3.588,0.216,0.000617,3.626,37.548,0.37448
10350,0.182,3.724,0.216,0.000609,3.626,37.548,0.37448
10400,0.183,3.757,0.216,0.000601,3.62,37.353,0.375089
10450,0.184,3.73,0.217,0.000593,3.62,37.353,0.375089
10500,0.184,3.554,0.217,0.000585,3.62,37.353,0.375089
10550,0.185,3.4,0.216,0.000577,3.62,37.353,0.375089
10600,0.186,3.831,0.216,0.000569,3.615,37.147,0.374703
10650,0.187,3.555,0.216,0.000562,3.615,37.147,0.374703
10700,0.188,3.48,0.216,0.000554,3.615,37.147,0.374703
10750,0.189,3.715,0.216,0.000546,3.615,37.147,0.374703
10800,0.19,3.337,0.216,0.000539,3.61,36.951,0.3758
10850,0.191,3.389,0.216,0.000531,3.61,36.951,0.3758
10900,0.192,3.366,0.216,0.000524,3.61,36.951,0.3758
10950,0.192,3.575,0.217,0.000516,3.61,36.951,0.3758
11000,0.193,3.483,0.216,0.000509,3.606,36.807,0.376333
11050,0.194,3.59,0.216,0.000502,3.606,36.807,0.376333
11100,0.195,3.292,0.216,0.000495,3.606,36.807,0.376333
11150,0.196,3.316,0.216,0.000488,3.606,36.807,0.376333
11200,0.197,3.459,0.216,0.000481,3.601,36.625,0.376775
11250,0.198,3.643,0.216,0.000474,3.601,36.625,0.376775
11300,0.199,3.476,0.216,0.000467,3.601,36.625,0.376775
11350,0.199,3.657,0.216,0.00046,3.601,36.625,0.376775
11400,0.2,3.621,0.216,0.000453,3.596,36.455,0.377192
11450,0.201,3.497,0.216,0.000447,3.596,36.455,0.377192
11500,0.202,3.683,0.216,0.00044,3.596,36.455,0.377192
11550,0.203,3.53,0.216,0.000434,3.596,36.455,0.377192
11600,0.204,3.635,0.216,0.000427,3.592,36.307,0.377654
11650,0.205,3.488,0.216,0.000421,3.592,36.307,0.377654
11700,0.206,3.532,0.216,0.000415,3.592,36.307,0.377654
11750,0.206,3.703,0.216,0.000408,3.592,36.307,0.377654
11800,0.207,3.484,0.217,0.000402,3.588,36.171,0.37816
11850,0.208,3.418,0.216,0.000396,3.588,36.171,0.37816
11900,0.209,3.807,0.216,0.00039,3.588,36.171,0.37816
11950,0.21,3.709,0.216,0.000384,3.588,36.171,0.37816
12000,0.211,3.545,0.217,0.000379,3.583,35.999,0.378748
12050,0.212,3.435,0.217,0.000373,3.583,35.999,0.378748
12100,0.213,3.695,0.217,0.000367,3.583,35.999,0.378748
12150,0.213,3.62,0.216,0.000362,3.583,35.999,0.378748
12200,0.214,3.648,0.216,0.000356,3.579,35.837,0.37887
12250,0.215,3.609,0.216,0.000351,3.579,35.837,0.37887
12300,0.216,3.472,0.216,0.000346,3.579,35.837,0.37887
12350,0.217,3.485,0.217,0.00034,3.579,35.837,0.37887
12400,0.218,3.615,0.216,0.000335,3.575,35.712,0.379597
12450,0.219,3.608,0.216,0.00033,3.575,35.712,0.379597
12500,0.22,3.575,0.216,0.000325,3.575,35.712,0.379597
12550,0.22,3.401,0.216,0.00032,3.575,35.712,0.379597
12600,0.221,3.671,0.216,0.000316,3.572,35.593,0.379905
12650,0.222,3.514,0.216,0.000311,3.572,35.593,0.379905
12700,0.223,3.45,0.216,0.000306,3.572,35.593,0.379905
12750,0.224,3.46,0.216,0.000302,3.572,35.593,0.379905
12800,0.225,3.344,0.217,0.000298,3.569,35.469,0.380388
12850,0.226,3.543,0.216,0.000293,3.569,35.469,0.380388
12900,0.227,3.701,0.217,0.000289,3.569,35.469,0.380388
12950,0.228,3.522,0.217,0.000285,3.569,35.469,0.380388
13000,0.228,3.374,0.216,0.000281,3.565,35.347,0.380624
13050,0.229,3.439,0.216,0.000277,3.565,35.347,0.380624
13100,0.23,3.581,0.216,0.000273,3.565,35.347,0.380624
13150,0.231,3.655,0.216,0.000269,3.565,35.347,0.380624
13200,0.232,3.302,0.216,0.000266,3.562,35.229,0.380812
13250,0.233,3.408,0.216,0.000262,3.562,35.229,0.380812
13300,0.234,3.557,0.216,0.000259,3.562,35.229,0.380812
13350,0.235,3.437,0.216,0.000255,3.562,35.229,0.380812
13400,0.235,3.591,0.216,0.000252,3.559,35.142,0.381434
13450,0.236,3.475,0.216,0.000249,3.559,35.142,0.381434
13500,0.237,3.516,0.216,0.000246,3.559,35.142,0.381434
13550,0.238,3.502,0.216,0.000243,3.559,35.142,0.381434
13600,0.239,3.69,0.216,0.00024,3.557,35.051,0.381896
13650,0.24,3.212,0.216,0.000237,3.557,35.051,0.381896
13700,0.241,3.451,0.217,0.000234,3.557,35.051,0.381896
13750,0.242,3.395,0.217,0.000232,3.557,35.051,0.381896
13800,0.242,3.66,0.216,0.000229,3.555,34.975,0.381642
13850,0.243,3.607,0.216,0.000227,3.555,34.975,0.381642
13900,0.244,3.277,0.216,0.000225,3.555,34.975,0.381642
13950,0.245,3.717,0.217,0.000223,3.555,34.975,0.381642
14000,0.246,3.613,0.216,0.00022,3.553,34.918,0.381829
14050,0.247,3.633,0.216,0.000218,3.553,34.918,0.381829
14100,0.248,3.539,0.216,0.000217,3.553,34.918,0.381829
14150,0.249,3.385,0.216,0.000215,3.553,34.918,0.381829
14200,0.249,3.559,0.216,0.000213,3.553,34.918,0.381829
14200,0.25,3.559,0.216,0.000213,3.551,34.846,0.382036
14250,0.25,3.733,0.216,0.000212,3.551,34.846,0.382036
14300,0.251,3.581,0.216,0.00021,3.551,34.846,0.382036
14350,0.252,3.052,0.216,0.000209,3.551,34.846,0.382036
14400,0.253,3.481,0.216,0.000207,3.549,34.78,0.382491
14450,0.254,3.597,0.216,0.000206,3.549,34.78,0.382491
14500,0.255,3.493,0.216,0.000205,3.549,34.78,0.382491
14550,0.256,3.573,0.217,0.000204,3.549,34.78,0.382491
14600,0.257,3.511,0.217,0.000203,3.548,34.753,0.382246
14650,0.257,3.509,0.216,0.000203,3.548,34.753,0.382246
14700,0.258,3.601,0.216,0.000202,3.548,34.753,0.382246
14750,0.259,3.422,0.216,0.000201,3.548,34.753,0.382246
14800,0.26,3.632,0.216,0.000201,3.546,34.691,0.38281
14850,0.261,3.739,0.217,0.0002,3.546,34.691,0.38281
14900,0.262,3.471,0.216,0.0002,3.546,34.691,0.38281
14950,0.263,3.369,0.216,0.0002,3.546,34.691,0.38281
15000,0.264,3.619,0.217,0.0002,3.509,33.406,0.387203
